H,M,Mn
-51.99999999774264,-931.0,-0.9451776649746192
-51.59999999772936,-934.0,-0.9482233502538072
-51.19999999771608,-918.0,-0.931979695431472
-50.7999999977028,-942.0,-0.9563451776649746
-50.39999999768952,-923.0,-0.9370558375634518
-49.99999999767624,-930.0,-0.9441624365482234
-49.59999999766296,-933.0,-0.9472081218274112
-49.19999999764968,-924.0,-0.9380710659898476
-48.799999997636405,-932.0,-0.9461928934010152
-48.39999999762313,-926.0,-0.9401015228426396
-47.99999999760985,-938.0,-0.9522842639593908
-47.59999999759657,-921.0,-0.93502538071066
-47.19999999758329,-926.0,-0.9401015228426396
-46.79999999757001,-932.0,-0.9461928934010152
-46.39999999755673,-907.0,-0.9208121827411168
-45.999999997543455,-911.0,-0.9248730964467003
-45.599999997530176,-912.0,-0.9258883248730964
-45.1999999975169,-905.0,-0.9187817258883249
-44.79999999750362,-909.0,-0.9228426395939088
-44.39999999749034,-914.0,-0.9279187817258884
-43.99999999747706,-913.0,-0.9269035532994924
-43.59999999746378,-911.0,-0.9248730964467003
-43.1999999974505,-897.0,-0.9106598984771572
-42.799999997437226,-910.0,-0.9238578680203046
-42.39999999742395,-891.0,-0.9045685279187816
-41.99999999741067,-893.0,-0.9065989847715736
-41.59999999739739,-890.0,-0.9035532994923858
-41.19999999738411,-892.0,-0.9055837563451776
-40.79999999737083,-882.0,-0.8954314720812183
-40.399999997357554,-887.0,-0.9005076142131979
-39.99999999734428,-887.0,-0.9005076142131979
-39.599999997331,-867.0,-0.8802030456852792
-39.19999999731772,-860.0,-0.8730964467005076
-38.79999999730444,-869.0,-0.8822335025380711
-38.39999999729116,-882.0,-0.8954314720812183
-37.99999999727788,-878.0,-0.8913705583756345
-37.59999999726461,-869.0,-0.8822335025380711
-37.199999997251325,-851.0,-0.8639593908629442
-36.79999999723805,-866.0,-0.8791878172588833
-36.39999999722477,-841.0,-0.8538071065989847
-35.99999999721149,-828.0,-0.8406091370558376
-35.59999999719821,-841.0,-0.8538071065989847
-35.19999999718493,-859.0,-0.8720812182741117
-34.79999999717165,-825.0,-0.8375634517766497
-34.399999997158375,-838.0,-0.8507614213197969
-33.999999997145096,-856.0,-0.8690355329949239
-33.59999999713182,-843.0,-0.8558375634517766
-33.19999999711854,-827.0,-0.8395939086294416
-32.79999999710526,-808.0,-0.8203045685279188
-32.39999999709198,-820.0,-0.8324873096446701
-31.999999997078703,-820.0,-0.8324873096446701
-31.599999997065424,-805.0,-0.817258883248731
-31.199999997052146,-808.0,-0.8203045685279188
-30.799999997038867,-796.0,-0.8081218274111676
-30.39999999702559,-789.0,-0.8010152284263959
-29.99999999701231,-774.0,-0.7857868020304568
-29.59999999699903,-770.0,-0.7817258883248731
-29.199999996985756,-798.0,-0.8101522842639594
-28.799999996972478,-789.0,-0.8010152284263959
-28.399999996959195,-779.0,-0.7908629441624365
-27.99999999694592,-781.0,-0.7928934010152284
-27.59999999693264,-766.0,-0.7776649746192893
-27.19999999691936,-730.0,-0.7411167512690355
-26.79999999690608,-762.0,-0.7736040609137056
-26.3999999968928,-768.0,-0.7796954314720812
-25.999999996879524,-740.0,-0.751269035532995
-25.599999996866245,-717.0,-0.7279187817258883
-25.199999996852966,-747.0,-0.7583756345177665
-24.799999996839688,-729.0,-0.7401015228426396
-24.39999999682641,-696.0,-0.7065989847715736
-23.99999999681313,-707.0,-0.7177664974619289
-23.59999999679985,-701.0,-0.7116751269035533
-23.199999996786573,-678.0,-0.6883248730964467
-22.79999999677329,-658.0,-0.6680203045685279
-22.399999996760016,-686.0,-0.6964467005076143
-21.999999996746737,-684.0,-0.6944162436548224
-21.59999999673346,-648.0,-0.6578680203045685
-21.19999999672018,-671.0,-0.6812182741116751
-20.7999999967069,-651.0,-0.6609137055837564
-20.399999996693623,-628.0,-0.6375634517766497
-19.999999996680344,-634.0,-0.6436548223350254
-19.599999996667066,-609.0,-0.6182741116751269
-19.199999996653787,-594.0,-0.6030456852791878
-18.79999999664051,-568.0,-0.5766497461928934
-18.39999999662723,-570.0,-0.5786802030456852
-17.99999999661395,-588.0,-0.5969543147208122
-17.599999996600673,-613.0,-0.6223350253807106
-17.199999996587394,-569.0,-0.5776649746192893
-16.799999996574115,-550.0,-0.5583756345177665
-16.399999996560837,-545.0,-0.5532994923857868
-15.999999996547558,-513.0,-0.5208121827411167
-15.59999999653428,-506.0,-0.5137055837563452
-15.199999996521,-549.0,-0.5573604060913706
-14.799999996507722,-486.0,-0.4934010152284264
-14.399999996494444,-481.0,-0.4883248730964467
-13.999999996481163,-454.0,-0.4609137055837563
-13.599999996467886,-433.0,-0.4395939086294416
-13.199999996454608,-465.0,-0.4720812182741117
-12.79999999644133,-453.0,-0.4598984771573604
-12.39999999642805,-404.0,-0.4101522842639594
-11.999999996414772,-398.0,-0.4040609137055838
-11.599999996401491,-396.0,-0.4020304568527919
-11.199999996388216,-411.0,-0.4172588832487309
-10.799999996374936,-422.0,-0.4284263959390862
-10.399999996361656,-342.0,-0.3472081218274112
-9.99999999634838,-373.0,-0.3786802030456853
-9.5999999963351,-345.0,-0.350253807106599
-9.199999996321822,-325.0,-0.3299492385786802
-8.799999996308543,-333.0,-0.3380710659898477
