T,M,Mn
55.90000000000002,26.0,0.013245033112582781
56.00000000000002,32.0,0.0163015792154865
56.10000000000002,32.0,0.0163015792154865
56.200000000000024,32.0,0.0163015792154865
56.30000000000002,35.0,0.01782985226693836
56.40000000000002,38.0,0.01935812531839022
56.50000000000002,0.0,0.0
56.60000000000002,10.0,0.005094243504839531
56.700000000000024,-16.0,-0.00815078960774325
56.80000000000002,-47.0,-0.023942944472745798
56.90000000000002,-54.0,-0.02750891492613347
57.00000000000002,-56.0,-0.028527763627101375
57.10000000000002,-1.0,-0.0005094243504839531
57.200000000000024,-15.0,-0.007641365257259297
57.30000000000002,13.0,0.006622516556291391
57.40000000000002,6.0,0.003056546102903719
57.50000000000002,33.0,0.016811003565970453
57.60000000000002,16.0,0.00815078960774325
57.700000000000024,16.0,0.00815078960774325
57.800000000000026,29.0,0.014773306164034642
57.90000000000002,20.0,0.010188487009679063
58.00000000000002,-2.0,-0.0010188487009679063
58.10000000000002,-12.0,-0.006113092205807438
58.200000000000024,-30.0,-0.015282730514518594
58.300000000000026,-12.0,-0.006113092205807438
58.40000000000002,26.0,0.013245033112582781
58.50000000000002,25.0,0.01273560876209883
58.60000000000002,45.0,0.02292409577177789
58.700000000000024,31.0,0.015792154865002548
58.800000000000026,34.0,0.017320427916454408
58.90000000000002,-7.0,-0.003565970453387672
59.00000000000002,-29.0,-0.014773306164034642
59.10000000000002,23.0,0.011716760061130923
59.200000000000024,60.0,0.030565461029037188
59.300000000000026,48.0,0.02445236882322975
59.40000000000002,44.0,0.022414671421293938
59.50000000000002,74.0,0.03769740193581253
59.60000000000002,60.0,0.030565461029037188
59.700000000000024,65.0,0.033112582781456956
59.800000000000026,48.0,0.02445236882322975
59.90000000000002,1.0,0.0005094243504839531
60.00000000000002,-12.0,-0.006113092205807438
